Date,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
14/09/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.13,-5.67,-2.92,-8.07,-4.67,22.65,21.0,0.0,23.5,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.1,-1.01
15/09/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.11,-5.66,-2.92,-8.05,-4.67,22.45,20.15,0.0,22.55,-8215.7995,-15374.06559,-9811.0224,-6368.198333,-3883.5366670000003,0.1,-1.01
16/09/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.08,-5.78,-2.92,-8.03,-4.68,22.45,20.35,0.0,22.45,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.1,-1.02
17/09/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.06,-5.77,-2.91,-8.01,-4.68,21.1,18.15,0.0,21.95,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.1,-1.02
18/09/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,-13.06,-5.68,-2.92,-8.08,-4.68,22.4,18.45,0.0,22.7,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.11,-1.02
19/09/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,-13.07,-5.73,-2.9,-8.12,-4.69,22.75,16.95,0.0,22.6,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.11,-1.01
20/09/2019,1.2,0.2,0.2,0.0,0.0,5.4,0.0,1.2,0.0,2.8,-13.13,-5.76,-2.91,-8.16,-4.7,19.2,15.15,0.0,20.1,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.1,-1.03
21/09/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-13.14,-5.69,-2.92,-8.17,-4.71,17.4,14.9,0.0,18.9,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.09,-1.07
22/09/2019,1.6,5.4,12.2,7.4,0.0,4.4,1.8,3.2,7.8,3.2,-13.09,-5.65,-2.82,-8.13,-4.72,17.95,13.75,0.0,17.5,-8215.7995,-15374.06559,-9811.0224,-6368.198333,-3883.5366670000003,0.1,-1.08
23/09/2019,21.0,11.8,18.8,19.8,0.0,34.8,26.4,26.6,0.0,33.8,-13.06,-5.7,-2.7,-7.99,-4.69,19.9,14.9,0.0,20.05,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.12,-1.07
24/09/2019,4.6,5.2,3.8,5.2,0.0,1.8,6.6,3.0,24.6,6.6,-13.07,-5.7,-2.69,-7.99,-4.7,18.85,14.95,0.0,19.9,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.12,-1.08
25/09/2019,7.8,2.4,7.8,5.2,3.2,4.6,5.6,3.6,0.0,6.8,-13.06,-5.7,-2.7,-7.98,-4.66,19.45,13.9,0.0,20.25,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.18,-0.91
26/09/2019,8.0,0.0,0.2,0.4,39.2,35.6,29.4,11.2,2.0,48.6,-13.13,-5.71,-2.72,-7.96,-4.65,20.25,16.0,0.0,21.0,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.15,-0.96
28/09/2019,1.0,0.6,1.4,0.6,0.4,0.4,0.4,0.4,0.0,0.6,-13.15,-5.65,-2.75,-7.95,-4.68,20.85,15.3,0.0,20.85,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.13,-0.98
29/09/2019,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.8,0.0,-13.14,-5.67,-2.73,-7.9,-4.7,19.95,15.65,0.0,19.75,-8215.7995,-15374.06559,-9811.0224,-6368.198333,-3883.5366670000003,0.11,-1.0
30/09/2019,1.2,1.4,0.4,0.0,10.2,5.2,2.2,0.0,0.2,3.8,-13.11,-5.68,-2.75,-7.78,-4.7,21.35,16.35,0.0,21.55,-8648.21,-16183.22693,-10327.392,-6703.366667,-4087.933333,0.12,-0.99
01/10/2019,1.4,0.0,0.2,0.0,3.6,1.4,1.8,0.2,27.4,2.6,-13.11,-5.64,-2.75,-7.75,-4.71,20.55,17.2,0.0,20.7,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.1,-1.01
02/10/2019,46.8,11.8,2.8,2.0,64.2,38.0,28.4,11.8,0.0,27.4,-13.06,-5.62,-2.68,-7.71,-4.65,19.35,13.7,0.0,18.7,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.19,-0.91
03/10/2019,2.0,0.0,0.0,0.8,12.8,1.6,5.8,2.4,0.0,2.0,-13.11,-5.69,-2.68,-7.76,-4.65,14.35,10.9,0.0,14.7,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.14,-1.01
04/10/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-13.14,-5.71,-2.72,-7.83,-4.69,14.0,10.85,0.0,13.75,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.09,-1.02
05/10/2019,0.4,1.0,0.8,0.4,2.6,1.2,0.4,0.4,0.0,2.8,-13.13,-5.71,-2.76,-7.82,-4.72,18.0,13.0,0.0,18.25,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.08,-1.02
06/10/2019,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.2,-13.19,-5.62,-2.74,-7.89,-4.73,17.1,15.05,0.0,17.6,-6543.572419,-14597.417230000001,-9668.2032,-5923.525806000001,-3428.366129,0.08,-1.03
07/10/2019,2.2,2.6,3.8,1.4,0.8,0.4,1.2,12.0,0.0,1.8,-13.16,-5.67,-2.72,-7.8,-4.74,15.9,12.4,0.0,16.55,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.08,-1.03
08/10/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,17.8,0.0,-13.21,-5.75,-2.78,-7.9,-4.74,15.85,13.95,0.0,15.9,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.08,-1.04
09/10/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-13.2,-5.69,-2.78,-7.91,-4.75,15.05,12.55,0.0,15.2,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.09,-1.02
10/10/2019,26.4,6.2,11.2,4.6,50.6,41.4,26.4,3.6,0.2,38.8,-13.19,-5.63,-2.75,-7.86,-4.71,16.8,12.9,0.0,17.0,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.16,-0.98
11/10/2019,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,-13.24,-5.68,-2.77,-7.93,-4.73,16.8,15.0,0.0,17.15,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.13,-1.04
12/10/2019,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-13.24,-5.65,-2.8,-7.95,-4.74,16.9,14.5,0.0,17.2,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.11,-1.04
13/10/2019,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-13.24,-5.71,-2.77,-7.92,-4.75,17.6,13.8,0.0,17.55,-6543.572419,-14597.417230000001,-9668.2032,-5923.525806000001,-3428.366129,0.1,-1.03
14/10/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,-13.22,-5.76,-2.75,-7.83,-4.76,17.95,14.7,0.0,17.85,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.1,-1.04
15/10/2019,3.8,0.0,0.2,0.0,1.0,0.4,0.2,2.2,0.4,1.0,-13.17,-5.74,-2.72,-7.77,-4.75,18.45,13.25,0.0,17.7,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.15,-1.02
16/10/2019,34.2,5.4,15.8,10.6,20.8,10.2,30.8,15.0,0.0,29.6,-13.2,-5.8,-2.72,-7.79,-4.75,15.95,11.2,0.0,16.7,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.27,-1.05
17/10/2019,0.0,0.0,0.2,0.0,1.0,3.0,0.2,0.0,0.0,0.2,-13.23,-5.79,-2.72,-7.77,-4.78,13.85,11.25,0.0,14.3,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.18,-1.09
18/10/2019,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,-13.26,-5.72,-2.72,-7.74,-4.79,16.0,13.1,0.0,16.0,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.1,-1.09
19/10/2019,1.2,0.4,1.2,1.0,0.0,0.0,1.2,0.8,2.0,0.8,-13.27,-5.72,-2.76,-7.72,-4.78,17.75,12.95,0.0,17.5,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.13,-1.07
20/10/2019,2.0,0.4,0.0,0.0,0.4,1.0,0.6,2.4,1.0,2.4,-13.3,-5.66,-2.74,-7.77,-4.79,16.1,13.1,0.0,17.15,-6543.572419,-14597.417230000001,-9668.2032,-5923.525806000001,-3428.366129,0.1,-1.07
21/10/2019,6.8,0.2,1.8,0.0,1.6,0.4,1.8,4.6,0.0,6.4,-13.28,-5.77,-2.75,-7.79,-4.8,20.05,15.9,0.0,20.75,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.1,-1.07
22/10/2019,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-13.26,-5.8,-2.75,-7.81,-4.8,20.55,17.65,0.0,20.6,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.1,-1.08
23/10/2019,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,35.4,0.2,-13.23,-5.8,-2.76,-7.82,-4.81,19.15,17.2,0.0,19.4,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.11,-1.11
24/10/2019,6.2,2.8,1.4,0.8,0.6,3.2,2.6,0.2,0.2,8.6,-13.21,-5.7,-2.66,-7.75,-4.8,14.9,13.3,0.0,16.25,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.16,-1.05
25/10/2019,32.8,27.2,41.2,24.6,34.8,29.6,37.2,14.2,0.0,37.8,-13.27,-5.72,-2.57,-7.71,-4.78,17.85,14.15,0.0,18.15,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.23,-1.05
26/10/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,-13.3,-5.69,-2.67,-7.71,-4.8,18.55,16.75,0.0,17.35,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.19,-1.09
27/10/2019,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-13.25,-5.68,-2.64,-7.66,-4.82,17.65,17.35,0.0,17.0,-6543.572419,-14597.417230000001,-9668.2032,-5923.525806000001,-3428.366129,0.16,-1.1
28/10/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.8,0.2,-13.27,-5.66,-2.65,-7.59,-4.82,14.85,14.15,0.0,15.1,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.16,-1.1
29/10/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,-13.26,-5.64,-2.61,-7.53,-4.82,14.95,11.85,0.0,16.35,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.14,-1.09
30/10/2019,18.2,36.6,49.8,30.4,17.6,23.6,17.2,2.4,6.8,18.4,-13.23,-5.72,-2.47,-7.48,-4.8,16.65,12.25,0.0,17.05,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.16,-1.06
31/10/2019,0.0,41.8,6.6,6.2,0.0,0.0,0.0,2.6,0.2,0.0,-13.22,-5.74,-2.35,-7.41,-4.81,14.35,10.25,0.0,14.6,-6887.9709680000005,-15365.70234,-10177.056,-6235.290322999999,-3608.8064520000003,0.14,-1.07
01/11/2019,0.8,10.0,21.6,15.6,0.8,3.6,1.2,1.8,18.0,1.8,-13.17,-5.76,-2.31,-7.37,-4.82,15.15,10.4,0.0,15.6,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.19,-1.09
02/11/2019,0.8,0.2,0.2,0.0,0.2,0.4,0.4,0.0,27.0,1.2,-13.09,-5.68,-2.31,-7.3,-4.81,13.65,11.05,0.0,14.15,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.21,-1.06
03/11/2019,18.0,42.4,38.0,33.8,20.0,30.0,20.4,3.8,21.4,37.8,-12.98,-5.65,-2.08,-7.19,-4.74,16.45,11.3,0.0,16.75,-5807.875667,-14508.788680000001,-9476.9568,-6034.523147999999,-2870.615,0.38,-0.77
04/11/2019,48.8,16.0,17.0,20.0,37.0,27.6,33.0,6.6,48.6,46.0,-13.03,-5.64,-2.05,-7.14,-4.36,15.45,10.5,0.0,15.85,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.6,-0.11
05/11/2019,87.0,26.4,5.6,2.6,30.2,22.2,40.6,7.4,27.6,63.0,-13.01,-4.83,-1.87,-7.07,-3.99,16.95,10.25,0.0,15.55,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.88,0.98
06/11/2019,27.6,23.6,38.8,34.6,22.8,29.4,45.2,1.4,12.0,41.4,-13.05,-5.23,-1.67,-6.95,-3.71,11.2,6.4,0.0,11.8,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.79,0.53
07/11/2019,18.4,6.0,12.4,8.0,11.6,12.6,9.8,0.4,45.4,12.0,-13.07,-5.19,-1.74,-6.85,-3.76,10.2,7.75,0.0,10.25,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.63,-0.09
08/11/2019,49.2,50.4,41.0,36.0,53.4,47.8,51.8,8.4,7.4,54.8,-13.02,-5.08,-1.28,-6.7,-3.58,11.2,5.85,0.0,11.15,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.88,0.76
09/11/2019,24.4,20.4,24.6,23.8,28.2,33.0,26.6,3.8,0.0,24.2,-13.05,-5.02,-1.12,-6.49,-3.26,9.95,5.2,0.0,9.05,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.84,0.66
10/11/2019,0.2,0.2,0.2,0.0,0.2,0.0,0.4,0.0,8.6,0.2,-13.04,-4.94,-1.26,-6.35,-3.45,9.65,6.95,0.0,9.2,-5807.875667,-14508.788680000001,-9476.9568,-6034.523147999999,-2870.615,0.61,-0.13
11/11/2019,7.2,3.6,6.2,4.0,6.0,3.4,3.8,3.6,10.8,7.2,-13.04,-4.84,-1.36,-6.24,-3.6,12.85,6.9,0.0,12.35,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.57,-0.23
12/11/2019,4.8,2.4,4.2,1.2,2.2,2.2,3.2,1.0,1.6,6.4,-12.94,-4.83,-1.4,-6.09,-3.7,13.4,8.55,0.0,13.35,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.53,-0.33
13/11/2019,7.6,9.6,25.2,23.2,8.2,10.0,8.4,21.8,0.0,9.0,-12.96,-4.9,-1.25,-6.0,-3.79,11.5,6.7,0.0,9.75,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.52,-0.42
14/11/2019,0.0,3.4,1.6,0.4,1.0,0.8,0.2,0.0,59.6,0.8,-13.0,-4.86,-1.25,-5.92,-3.94,10.0,6.75,0.0,9.55,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.44,-0.76
15/11/2019,51.0,32.0,39.8,23.6,41.6,28.0,35.0,5.8,31.8,54.8,-12.95,-4.87,-0.96,-5.74,-3.7,10.9,5.75,0.0,11.0,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.84,0.61
16/11/2019,26.6,33.2,49.8,30.4,31.4,30.6,32.2,4.4,36.0,26.8,-12.98,-4.66,-0.73,-5.53,-3.18,10.05,4.75,0.0,10.0,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.95,1.05
17/11/2019,45.6,43.2,52.0,36.8,59.6,46.2,52.8,61.0,35.8,37.6,-12.91,-4.52,-0.38,-5.38,-2.81,10.7,5.45,0.0,10.2,-5807.875667,-14508.788680000001,-9476.9568,-6034.523147999999,-2870.615,1.19,1.77
18/11/2019,29.8,7.8,5.0,2.6,16.6,11.2,18.4,0.2,23.6,17.4,-12.95,-4.48,-0.58,-5.24,-2.66,9.15,5.6,0.0,8.8,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,1.04,1.32
19/11/2019,67.2,31.4,35.0,26.6,40.6,37.8,38.2,3.0,0.8,54.4,-12.93,-4.28,-0.35,-5.1,-2.18,10.85,7.2,0.0,11.5,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,1.45,2.51
20/11/2019,25.6,9.8,13.0,4.4,14.2,6.0,13.2,2.2,3.8,14.8,-12.91,-3.99,-0.74,-4.99,-2.13,12.5,7.75,0.0,12.2,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,1.13,1.55
21/11/2019,2.6,1.4,2.4,0.8,0.0,4.6,2.0,0.0,5.6,3.4,-12.89,-4.02,-0.88,-4.96,-2.5,10.8,6.05,0.0,10.7,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.86,0.7
22/11/2019,11.2,2.2,1.4,0.8,0.0,2.2,3.4,0.0,46.0,11.2,-12.88,-4.14,-0.99,-4.92,-2.77,10.75,6.0,0.0,10.85,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.76,0.36
23/11/2019,29.2,7.8,6.8,3.6,0.0,13.0,15.0,0.4,12.6,24.0,-12.83,-4.15,-0.91,-4.9,-2.81,12.45,7.85,0.0,11.95,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.89,0.81
24/11/2019,77.4,49.4,60.4,26.4,0.0,31.8,45.6,9.8,1.6,70.6,-12.81,-3.86,-0.55,-4.83,-2.04,14.35,8.2,0.0,13.8,-5807.875667,-14508.788680000001,-9476.9568,-6034.523147999999,-2870.615,1.43,2.5
25/11/2019,2.2,2.6,3.2,1.8,0.8,3.8,3.0,40.4,0.0,2.6,-12.82,-3.79,-0.79,-4.78,-2.21,14.0,11.35,0.0,14.7,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,1.03,1.23
26/11/2019,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.4,37.4,0.2,-12.85,-3.85,-0.92,-4.8,-2.51,11.15,9.9,0.0,11.8,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.83,0.59
27/11/2019,2.4,0.4,0.6,0.4,1.4,1.0,1.8,0.0,12.8,2.0,-12.82,-4.04,-0.93,-4.74,-2.66,12.65,9.2,0.0,13.3,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.81,0.53
28/11/2019,34.6,17.0,24.6,29.4,53.8,48.6,44.2,7.2,3.2,58.8,-12.81,-4.06,-0.86,-4.66,-2.58,14.0,8.25,0.0,14.25,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.88,0.68
29/11/2019,10.8,1.8,2.2,5.0,18.6,3.0,19.6,1.2,0.2,31.0,-12.84,-4.04,-0.96,-4.66,-2.62,12.6,7.85,0.0,12.45,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.83,0.53
30/11/2019,1.6,4.0,1.0,0.6,2.2,2.2,2.6,0.0,8.8,1.4,-12.89,-4.07,-1.06,-4.72,-2.76,11.7,7.8,0.0,10.85,-6113.553333,-15272.40914,-9975.744,-6352.129629999999,-3021.7,0.73,0.23
01/12/2019,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,49.2,0.2,-12.88,-4.16,-1.12,-4.75,-2.9,9.8,7.15,0.0,10.1,-5684.337258,-14237.5968,-9516.3552,-3630.440323,-318.433871,0.68,0.03
02/12/2019,52.2,14.6,2.2,3.4,43.6,30.2,64.2,28.6,0.2,57.6,-12.84,-3.78,-1.09,-4.67,-2.7,13.6,8.4,0.0,13.85,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.96,0.87
03/12/2019,1.4,0.2,37.8,28.4,5.0,0.4,0.6,6.0,0.0,0.2,-12.88,-4.04,-1.1,-4.67,-2.59,10.6,4.35,0.0,10.3,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.86,0.55
04/12/2019,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.87,-4.14,-1.19,-4.7,-2.77,6.8,3.5,0.0,7.4,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.71,0.1
05/12/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.0,0.0,-12.88,-4.25,-1.25,-4.71,-2.92,5.6,5.65,0.0,6.0,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.65,-0.11
06/12/2019,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,-12.87,-4.35,-1.3,-4.66,-3.07,8.75,8.3,0.0,8.5,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.59,-0.33
07/12/2019,4.0,5.6,5.0,6.6,18.4,16.8,6.4,2.2,0.4,8.8,-12.84,-4.4,-1.36,-4.64,-3.18,9.6,7.35,0.0,11.05,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.56,-0.45
08/12/2019,0.2,0.8,6.0,2.4,1.4,3.2,0.0,0.4,21.0,0.6,-12.83,-4.37,-1.38,-4.63,-3.33,11.85,7.55,0.0,11.15,-5684.337258,-14237.5968,-9516.3552,-3630.440323,-318.433871,0.49,-0.81
09/12/2019,14.2,15.8,24.8,11.2,25.2,26.0,19.0,0.2,0.0,24.8,-12.75,-4.45,-1.24,-4.55,-3.4,11.0,5.8,0.0,10.4,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.51,-0.74
10/12/2019,8.4,5.0,1.4,1.4,1.0,0.4,6.8,0.0,0.0,5.2,-12.79,-4.5,-1.23,-4.58,-3.41,8.15,5.5,0.0,8.65,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.5,-0.73
11/12/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,-12.77,-4.51,-1.3,-4.64,-3.44,5.8,3.2,0.0,5.55,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.5,-0.75
12/12/2019,13.6,16.2,7.8,10.8,16.6,16.4,18.2,0.0,30.8,14.2,-12.69,-4.53,-1.18,-4.57,-3.48,2.9,1.95,0.0,3.85,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.48,-0.82
13/12/2019,13.0,7.8,6.4,7.2,14.8,9.4,16.0,0.0,0.0,22.4,-12.57,-4.1,-0.92,-4.47,-3.4,4.6,3.6,0.0,4.9,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.61,-0.46
14/12/2019,19.8,42.2,51.2,51.0,35.6,33.2,27.2,0.0,1.2,42.4,-12.67,-4.17,-0.71,-4.42,-3.13,4.0,6.45,0.0,4.9,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.64,-0.23
15/12/2019,0.6,2.2,1.4,1.4,2.6,4.4,1.8,0.8,0.0,2.0,-12.74,-4.4,-0.87,-4.5,-3.16,12.4,8.7,0.0,11.8,-5684.337258,-14237.5968,-9516.3552,-3630.440323,-318.433871,0.55,-0.55
16/12/2019,0.4,0.4,0.4,0.0,1.6,0.2,0.2,2.0,0.0,0.4,-12.75,-4.49,-0.96,-4.52,-3.2,12.35,8.3,0.0,12.3,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.54,-0.6
17/12/2019,0.2,0.0,0.4,0.0,0.0,0.0,0.0,2.6,0.0,0.0,-12.74,-4.43,-1.06,-4.56,-3.27,14.3,9.05,0.0,14.4,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.51,-0.69
18/12/2019,0.8,0.0,0.4,0.0,0.0,0.0,0.0,4.2,0.8,1.2,-12.76,-4.49,-1.14,-4.53,-3.31,13.45,9.1,0.0,13.9,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.51,-0.7
19/12/2019,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.6,58.0,0.6,-12.74,-4.61,-1.2,-4.48,-3.36,11.8,8.3,0.0,12.25,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.49,-0.77
20/12/2019,0.8,1.0,0.2,0.0,0.8,1.4,0.6,1.0,43.8,0.6,-12.67,-4.59,-1.19,-4.42,-3.36,10.3,7.7,0.0,11.5,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.54,-0.6
21/12/2019,115.8,41.4,31.8,31.0,93.8,68.4,96.8,28.0,23.8,159.4,-12.57,-4.43,-0.79,-4.32,-2.21,13.15,8.45,0.0,13.25,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,1.44,2.36
22/12/2019,45.2,37.0,52.6,55.0,42.8,53.0,38.4,10.4,0.2,61.6,-12.51,-4.14,-0.47,-4.19,-1.66,11.8,6.6,0.0,11.5,-5684.337258,-14237.5968,-9516.3552,-3630.440323,-318.433871,1.29,1.73
23/12/2019,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-12.61,-4.02,-0.8,-4.18,-1.86,10.5,7.6,0.0,11.2,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.93,0.74
24/12/2019,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-12.68,-4.07,-0.98,-4.25,-2.1,7.95,7.15,0.0,8.25,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.79,0.34
25/12/2019,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-12.66,-4.14,-1.07,-4.26,-2.29,9.45,8.65,0.0,9.6,-5983.512903,-14986.944,-10017.216,-3821.516129,-335.1935484,0.7,0.1
